6.61	0.22	12.92	0.29	0.27	0.02
6.06	0.20	12.86	0.28	0.19	0.02
5.97	0.21	12.69	0.29	0.74	0.03
7.02	0.24	13.00	0.29	2.12	0.03
6.52	0.22	12.36	0.27	1.06	0.03
6.00	0.23	13.09	0.34	0.31	0.03
6.11	0.21	12.66	0.27	1.48	0.04
5.77	0.22	12.52	0.32	0.71	0.03
6.30	0.24	12.45	0.31	1.35	0.04
5.79	0.19	12.42	0.27	1.39	0.03
8.01	0.30	12.05	0.29	1.35	0.03
7.47	0.29	11.73	0.30	0.54	0.03
5.67	0.20	12.45	0.29	0.90	0.03
6.35	0.24	11.72	0.29	0.29	0.02
5.01	0.50	12.49	0.84	0.64	0.06
5.79	0.57	12.82	0.84	1.92	0.07
7.76	0.24	15.97	0.33	0.54	0.03
5.90	0.17	13.49	0.25	1.18	0.03
5.98	0.21	12.60	0.30	0.48	0.03
5.40	0.18	13.65	0.30	0.97	0.03
6.61	0.23	12.83	0.29	0.35	0.03
5.95	0.20	12.57	0.28	1.28	0.03
6.73	0.24	10.93	0.26	0.46	0.02
6.93	0.24	12.89	0.30	0.24	0.03
6.80	0.25	10.84	0.27	0.21	0.02
6.83	0.22	12.44	0.26	0.06	0.02
7.48	0.25	11.89	0.27	0.09	0.02
5.93	0.24	13.10	0.35	1.14	0.04
5.89	0.19	12.26	0.27	0.59	0.02
5.40	0.19	13.34	0.30	1.66	0.04
5.26	0.21	13.44	0.36	1.27	0.04
6.09	0.27	11.55	0.33	1.29	0.04
5.83	0.22	12.92	0.31	1.52	0.04
6.66	0.27	11.99	0.32	0.41	0.03
6.05	0.21	12.54	0.30	0.23	0.02
5.76	0.13	24.50	0.36	2.97	0.05
5.98	0.21	12.65	0.30	0.70	0.03
8.20	0.28	15.14	0.35	0.44	0.03
6.72	0.23	12.34	0.29	0.09	0.02
5.95	0.21	13.95	0.33	0.19	0.03
6.55	0.15	24.73	0.38	0.74	0.03
6.01	0.19	12.08	0.26	1.06	0.03
6.31	0.23	12.10	0.29	0.51	0.03
6.39	0.21	12.55	0.27	0.01	0.02
6.03	0.19	12.97	0.28	0.14	0.02
5.92	0.21	12.95	0.31	0.71	0.03
6.28	0.23	12.93	0.31	0.03	0.02
6.41	0.23	12.31	0.29	0.67	0.03
5.86	0.21	12.46	0.30	1.11	0.03
5.90	0.21	12.66	0.30	0.50	0.03
5.54	0.20	12.32	0.29	1.24	0.03
5.70	0.24	11.03	0.30	1.47	0.04
6.30	0.15	24.27	0.37	0.74	0.03
6.51	0.23	12.30	0.30	0.13	0.02
6.58	0.24	12.54	0.30	0.09	0.02
5.50	0.18	12.82	0.27	1.23	0.03
6.11	0.22	12.28	0.28	1.23	0.03
6.31	0.19	12.85	0.26	0.14	0.02
5.73	0.21	13.36	0.32	0.88	0.03
6.38	0.22	12.12	0.28	0.11	0.02
6.77	0.24	12.24	0.29	0.40	0.03
5.81	0.21	13.53	0.33	1.22	0.04
7.86	0.29	11.63	0.29	0.09	0.03
5.90	0.19	11.89	0.25	1.08	0.03
5.80	0.23	12.24	0.32	1.29	0.03
6.04	0.23	12.57	0.32	0.19	0.02
6.15	0.24	11.84	0.31	0.09	0.02
6.58	0.24	12.32	0.31	0.45	0.03
5.60	0.20	13.38	0.33	0.18	0.02
6.65	0.21	12.55	0.26	1.04	0.03
7.05	0.25	12.21	0.29	0.30	0.03
6.07	0.21	12.52	0.29	0.81	0.03
6.60	0.24	12.29	0.30	0.19	0.02
6.24	0.21	12.12	0.26	1.06	0.03
6.06	0.12	24.94	0.33	2.45	0.04
5.92	0.21	13.21	0.31	0.48	0.03
6.38	0.22	12.34	0.28	0.47	0.03
6.63	0.23	12.63	0.30	0.30	0.03
6.89	0.27	11.70	0.31	0.18	0.03
6.12	0.22	12.71	0.31	0.02	0.02
6.27	0.15	25.30	0.41	1.06	0.04
6.61	0.26	12.31	0.33	0.31	0.03
5.84	0.14	25.47	0.40	2.75	0.05
6.75	0.22	12.53	0.27	0.45	0.02
6.57	0.27	11.97	0.32	0.69	0.03
6.09	0.20	12.74	0.28	0.32	0.02
7.31	0.29	10.97	0.29	0.09	0.02
6.76	0.24	12.22	0.29	0.13	0.02
5.87	0.20	13.08	0.30	1.36	0.03
7.21	0.26	11.22	0.27	0.49	0.03
6.16	0.21	13.06	0.29	0.16	0.02
6.58	0.21	12.13	0.25	0.83	0.03
6.34	0.22	12.64	0.28	2.45	0.04
6.77	0.24	11.88	0.29	0.34	0.02
6.36	0.19	12.57	0.26	0.50	0.02
6.36	0.24	12.33	0.31	0.34	0.03
6.17	0.20	12.31	0.26	1.12	0.03
6.13	0.20	12.36	0.26	0.25	0.02
6.17	0.21	13.05	0.30	0.61	0.03
6.28	0.19	12.04	0.25	0.50	0.02
6.66	0.27	11.51	0.31	0.15	0.02
5.84	0.24	13.48	0.37	0.46	0.03
6.25	0.22	12.84	0.30	0.99	0.03
6.60	0.26	13.05	0.33	2.40	0.05
6.03	0.21	12.59	0.28	1.15	0.03
6.00	0.23	13.15	0.34	0.02	0.02
12.38	0.54	9.84	0.28	0.01	0.03
5.75	0.26	12.18	0.37	0.90	0.04
6.93	0.25	12.22	0.29	0.08	0.02
6.16	0.22	12.36	0.28	1.45	0.04
8.12	0.30	14.11	0.34	0.48	0.03
6.13	0.22	12.71	0.31	1.04	0.03
6.17	0.23	12.52	0.31	0.13	0.02
6.08	0.21	12.76	0.30	0.27	0.02
6.10	0.21	12.66	0.29	0.23	0.02
5.93	0.23	12.32	0.32	0.08	0.02
7.94	0.21	26.35	0.46	0.46	0.04
5.90	0.19	12.34	0.26	1.09	0.03
5.94	0.21	12.08	0.29	0.19	0.02
5.67	0.18	12.28	0.26	1.03	0.03
8.95	0.34	11.97	0.30	0.08	0.03
5.12	0.18	13.27	0.29	1.48	0.04
6.79	0.23	12.07	0.26	1.19	0.03
6.58	0.23	12.22	0.28	0.24	0.02
5.99	0.22	12.54	0.30	0.44	0.03
6.44	0.24	12.16	0.30	0.32	0.03
6.51	0.22	12.67	0.28	0.11	0.02
5.90	0.19	14.06	0.30	0.98	0.03
7.16	0.25	11.93	0.28	0.30	0.02
5.79	0.19	12.50	0.26	1.26	0.03
5.77	0.22	11.73	0.29	0.99	0.03
7.17	0.23	12.28	0.26	0.11	0.02
6.64	0.24	13.04	0.31	0.61	0.03
5.92	0.19	12.63	0.27	1.29	0.03
6.74	0.25	12.41	0.31	0.01	0.02
6.48	0.23	12.51	0.30	0.78	0.03
7.00	0.26	11.38	0.28	0.26	0.02
5.73	0.20	13.02	0.29	1.54	0.04
5.64	0.20	12.37	0.28	1.32	0.03
6.37	0.22	12.14	0.28	0.33	0.02
6.07	0.23	13.04	0.32	1.47	0.05
5.46	0.22	12.98	0.34	1.72	0.04
6.75	0.26	12.09	0.31	0.16	0.02
6.54	0.22	11.94	0.27	0.24	0.02
6.04	0.24	12.81	0.33	0.58	0.03
6.22	0.23	12.15	0.30	0.38	0.02
5.84	0.21	12.77	0.30	0.78	0.03
7.23	0.24	12.27	0.27	0.77	0.03
6.68	0.25	12.05	0.30	0.40	0.03
6.55	0.23	12.42	0.30	0.14	0.02
5.75	0.20	13.40	0.31	0.71	0.03
6.14	0.24	12.00	0.32	0.39	0.03
7.70	0.34	12.39	0.37	0.16	0.04
6.65	0.25	11.55	0.29	0.45	0.03
6.50	0.21	12.33	0.26	0.91	0.03
6.37	0.25	12.75	0.33	0.22	0.03
5.79	0.25	12.45	0.35	1.32	0.04
6.45	0.22	12.08	0.28	0.11	0.02
6.18	0.13	25.41	0.35	2.04	0.04
6.60	0.26	11.74	0.30	0.92	0.03
5.97	0.21	12.14	0.28	0.17	0.02
5.88	0.21	12.69	0.30	0.64	0.03
6.38	0.24	12.16	0.30	0.30	0.03
6.39	0.24	11.81	0.29	0.83	0.03
6.43	0.13	25.58	0.34	2.09	0.04
6.80	0.15	25.80	0.38	0.22	0.03
6.35	0.25	12.05	0.32	0.10	0.02
6.30	0.16	25.09	0.42	1.04	0.04
9.41	0.34	11.43	0.28	0.11	0.03
5.99	0.21	12.95	0.30	0.89	0.03
5.60	0.20	13.63	0.32	0.64	0.04
7.71	0.29	12.33	0.31	0.13	0.03
6.24	0.22	12.99	0.31	0.29	0.03
6.18	0.19	12.93	0.27	0.94	0.03
6.20	0.20	12.57	0.27	0.25	0.02
6.45	0.23	11.46	0.28	0.57	0.03
5.56	0.23	12.89	0.34	1.48	0.04
6.29	0.22	12.28	0.29	0.78	0.03
5.67	0.23	12.05	0.32	1.23	0.03
6.44	0.22	11.84	0.28	0.55	0.03
6.47	0.25	12.51	0.32	0.41	0.03
6.60	0.25	11.67	0.29	0.63	0.03
5.95	0.20	13.06	0.29	0.24	0.02
7.19	0.25	11.76	0.27	0.62	0.03
6.80	0.15	25.40	0.38	0.21	0.03
6.05	0.22	12.55	0.30	0.48	0.03
7.13	0.32	11.26	0.33	0.95	0.04
5.82	0.22	13.53	0.34	1.19	0.04
7.85	0.32	12.40	0.34	0.61	0.03
5.51	0.22	11.88	0.31	1.12	0.03
6.34	0.24	11.71	0.28	1.67	0.04
6.32	0.25	13.09	0.35	0.03	0.03
6.37	0.20	12.57	0.26	0.28	0.02
8.41	0.30	12.31	0.29	0.07	0.03
5.80	0.20	12.04	0.28	1.22	0.03
7.53	0.27	12.27	0.29	0.18	0.03
6.58	0.21	12.23	0.26	0.41	0.02
5.67	0.22	13.61	0.34	1.22	0.04
6.12	0.22	13.12	0.31	0.28	0.03
5.78	0.21	12.24	0.29	0.73	0.03
6.45	0.26	11.67	0.32	0.18	0.02
6.23	0.20	12.94	0.28	0.31	0.02
6.05	0.18	13.27	0.27	1.01	0.03
5.48	0.21	12.67	0.32	1.46	0.04
6.18	0.20	13.50	0.29	0.09	0.02
6.91	0.23	11.76	0.26	0.32	0.02
6.56	0.24	12.14	0.30	0.25	0.02
6.46	0.22	12.53	0.28	1.20	0.03
5.74	0.19	12.59	0.27	1.45	0.04
6.01	0.26	25.84	0.75	0.93	0.06
6.62	0.27	11.26	0.30	0.77	0.03
6.40	0.24	12.34	0.31	0.87	0.03
6.26	0.21	12.24	0.27	0.03	0.02
6.31	0.22	11.95	0.27	0.38	0.02
6.07	0.21	12.85	0.30	0.20	0.02
5.70	0.25	12.05	0.33	1.54	0.05
6.13	0.15	25.04	0.39	2.39	0.04
6.38	0.24	12.49	0.32	0.12	0.03
7.22	0.16	24.66	0.38	0.17	0.03
6.39	0.21	11.95	0.26	0.86	0.03
5.99	0.22	12.48	0.31	0.14	0.02
6.10	0.22	12.28	0.29	0.54	0.03
6.62	0.15	25.20	0.38	0.39	0.03
6.53	0.25	10.91	0.28	0.69	0.03
5.96	0.20	12.59	0.27	1.41	0.03
6.69	0.24	12.10	0.29	0.70	0.03
6.35	0.24	12.52	0.31	0.46	0.03
6.44	0.23	11.72	0.28	0.47	0.02
6.31	0.21	13.39	0.29	0.05	0.02
5.53	0.19	13.57	0.30	1.48	0.04
6.23	0.21	12.16	0.27	0.86	0.03
6.01	0.21	12.38	0.29	1.18	0.03
6.25	0.21	12.60	0.28	0.32	0.02
7.50	0.27	11.99	0.29	0.23	0.03
6.08	0.21	13.16	0.31	0.20	0.02
6.83	0.20	11.91	0.23	0.53	0.02
5.67	0.20	13.71	0.31	1.30	0.03
6.64	0.23	12.01	0.28	0.28	0.02
6.16	0.22	12.20	0.29	1.32	0.03
8.61	0.32	11.65	0.29	0.08	0.03
5.83	0.19	12.47	0.26	1.03	0.03
6.75	0.23	11.55	0.26	0.47	0.02
6.07	0.12	24.83	0.33	2.16	0.03
6.22	0.21	12.12	0.27	0.96	0.03
5.93	0.22	12.06	0.30	0.80	0.03
6.13	0.19	12.63	0.25	1.15	0.03
6.48	0.23	12.50	0.30	0.80	0.03
6.95	0.15	24.16	0.35	0.18	0.03
5.97	0.17	12.71	0.24	1.43	0.03
6.08	0.24	12.53	0.32	1.30	0.04
6.28	0.20	12.58	0.26	1.32	0.03
6.46	0.25	12.80	0.33	0.26	0.03
21.91	1.16	14.31	0.47	0.76	0.09
6.47	0.21	12.55	0.27	0.18	0.02
5.83	0.19	11.94	0.25	1.16	0.03
6.29	0.22	11.97	0.28	0.34	0.02
7.73	0.27	12.23	0.29	0.12	0.02
4.94	0.50	11.93	0.81	0.55	0.06
6.90	0.24	12.21	0.28	0.13	0.02
6.12	0.19	13.00	0.27	0.43	0.02
6.15	0.24	12.42	0.32	0.80	0.04
6.81	0.25	13.48	0.33	2.32	0.04
6.05	0.11	37.69	0.45	3.80	0.05
7.44	0.29	12.37	0.32	-0.04	0.03
7.24	0.24	11.40	0.25	0.75	0.03
6.15	0.22	12.78	0.31	0.19	0.02
5.43	0.32	24.49	0.97	1.08	0.07
5.80	0.19	11.55	0.24	1.34	0.03
6.55	0.21	13.37	0.28	0.13	0.02
6.88	0.17	24.17	0.40	0.08	0.03
6.42	0.24	13.12	0.32	0.71	0.04
6.46	0.21	13.17	0.28	0.44	0.03
6.79	0.18	22.16	0.40	0.27	0.03
6.25	0.18	12.51	0.23	1.35	0.03
5.62	0.21	13.51	0.33	1.34	0.04
6.25	0.18	13.32	0.26	0.08	0.02
6.49	0.22	11.79	0.27	0.46	0.02
6.71	0.22	12.22	0.26	0.94	0.03
6.32	0.22	12.89	0.30	0.17	0.02
6.01	0.20	12.59	0.28	0.85	0.03
6.12	0.26	11.84	0.34	1.00	0.04
6.37	0.25	11.65	0.30	0.67	0.03
6.97	0.26	12.71	0.31	-0.00	0.02
6.55	0.20	13.00	0.27	0.15	0.02
8.66	0.32	12.01	0.30	0.01	0.03
6.07	0.22	13.04	0.31	0.64	0.03
6.97	0.26	12.35	0.31	0.16	0.03
6.44	0.22	11.87	0.28	0.24	0.02
6.74	0.21	12.39	0.26	0.18	0.02
6.79	0.23	12.62	0.28	0.98	0.03
6.02	0.23	11.70	0.29	1.15	0.03
5.89	0.23	11.98	0.31	0.51	0.03
7.68	0.27	12.26	0.29	0.11	0.02
6.57	0.25	11.23	0.28	0.81	0.03
5.76	0.20	12.85	0.30	0.94	0.03
6.41	0.22	12.90	0.30	0.22	0.02
6.10	0.20	13.35	0.29	0.68	0.03
6.63	0.23	12.90	0.29	0.17	0.02
6.13	0.23	12.73	0.31	0.15	0.02
6.23	0.21	12.08	0.27	0.08	0.02
5.87	0.18	13.21	0.27	0.11	0.02
6.25	0.24	12.23	0.31	0.09	0.02
5.81	0.21	13.52	0.33	0.22	0.03
5.79	0.20	13.08	0.31	0.40	0.03
5.90	0.23	12.97	0.32	1.31	0.04
17.71	0.86	17.35	0.52	2.64	0.10
6.83	0.27	12.16	0.32	0.19	0.03
6.73	0.21	12.29	0.26	0.35	0.02
6.38	0.21	13.26	0.30	0.22	0.02
7.12	0.27	11.45	0.29	0.36	0.03
6.52	0.24	11.57	0.27	1.38	0.04
6.10	0.20	12.51	0.28	0.43	0.02
5.72	0.21	13.08	0.32	1.32	0.04
6.41	0.25	12.46	0.32	0.30	0.03
6.28	0.21	12.41	0.28	0.56	0.02
6.51	0.21	12.27	0.26	0.36	0.02
7.20	0.26	11.32	0.28	0.19	0.02
6.31	0.21	12.43	0.27	0.98	0.03
5.75	0.20	12.93	0.29	1.27	0.03
6.06	0.20	12.98	0.29	0.99	0.03
7.91	0.32	12.28	0.34	0.13	0.03
5.39	0.19	13.31	0.29	1.70	0.04
6.21	0.21	12.63	0.28	0.27	0.02
5.72	0.11	25.07	0.30	2.98	0.04
6.72	0.27	11.24	0.30	1.03	0.03
7.23	0.26	11.75	0.29	0.08	0.02
6.30	0.19	12.38	0.25	0.17	0.02
6.64	0.21	12.80	0.28	0.27	0.02
6.35	0.20	12.25	0.25	1.49	0.03
6.84	0.25	11.90	0.28	1.07	0.03
6.60	0.24	12.18	0.30	0.43	0.03
6.66	0.23	12.39	0.29	0.17	0.02
6.66	0.23	12.67	0.29	0.31	0.02
6.70	0.20	12.71	0.25	0.63	0.02
5.86	0.21	12.22	0.29	1.25	0.03
6.30	0.25	12.29	0.32	1.22	0.04
6.89	0.25	11.40	0.28	0.47	0.03
5.51	0.20	12.51	0.31	0.41	0.02
6.23	0.15	25.13	0.39	1.27	0.04
5.60	0.21	13.01	0.33	1.20	0.03
7.59	0.31	12.69	0.35	0.06	0.03
5.98	0.13	25.04	0.35	1.08	0.03
6.52	0.24	12.00	0.30	0.41	0.03
6.51	0.29	11.56	0.34	1.01	0.04
6.15	0.23	12.09	0.30	0.76	0.03
5.68	0.20	12.70	0.28	1.38	0.04
6.30	0.22	12.39	0.29	0.23	0.02
6.73	0.24	11.89	0.29	0.77	0.03
6.06	0.21	13.33	0.31	0.18	0.02
6.62	0.22	12.19	0.27	0.23	0.02
6.28	0.20	13.20	0.28	0.33	0.02
6.19	0.23	12.66	0.31	0.91	0.03
7.11	0.23	12.07	0.26	0.27	0.02
5.95	0.18	12.46	0.25	1.20	0.03
5.85	0.21	12.14	0.29	1.04	0.03
6.06	0.23	12.30	0.30	1.28	0.04
6.70	0.25	12.12	0.31	0.26	0.03
5.74	0.22	12.41	0.31	0.99	0.03
6.44	0.25	12.06	0.31	1.14	0.03
5.85	0.21	12.48	0.30	1.00	0.03
7.55	0.27	13.09	0.31	0.18	0.03
6.42	0.21	13.49	0.30	0.08	0.02
6.25	0.22	12.44	0.30	0.35	0.02
6.08	0.22	12.73	0.31	1.17	0.03
5.82	0.20	13.51	0.30	2.47	0.04
6.75	0.22	12.56	0.28	0.38	0.03
6.73	0.21	12.15	0.25	0.07	0.02
6.85	0.16	24.56	0.38	0.46	0.03
6.94	0.31	11.35	0.33	0.43	0.03
5.83	0.14	24.90	0.40	2.63	0.05
6.22	0.20	12.59	0.28	0.03	0.02
6.12	0.21	13.51	0.31	0.21	0.02
6.22	0.21	13.02	0.29	0.54	0.03
5.86	0.19	13.66	0.29	1.92	0.04
6.85	0.23	12.83	0.29	0.09	0.02
6.58	0.15	25.68	0.38	0.49	0.03
6.74	0.14	26.26	0.38	0.10	0.03
6.14	0.17	12.86	0.24	1.02	0.03
5.47	0.21	13.89	0.36	0.51	0.03
5.89	0.21	13.43	0.32	0.88	0.03
5.92	0.21	11.69	0.26	0.84	0.04
5.49	0.21	12.74	0.31	1.48	0.04
6.94	0.27	12.28	0.32	0.32	0.03
6.20	0.24	11.28	0.29	1.47	0.04
5.28	0.21	12.61	0.33	1.02	0.03
5.86	0.22	12.24	0.31	0.33	0.02
6.21	0.21	12.78	0.29	0.31	0.02
6.42	0.20	12.68	0.27	0.01	0.02
6.76	0.23	11.50	0.26	1.32	0.03
6.44	0.22	13.02	0.30	0.65	0.03
5.61	0.17	12.66	0.25	1.07	0.02
7.05	0.28	12.36	0.33	2.01	0.04
7.63	0.26	12.27	0.28	2.03	0.03
6.72	0.26	11.68	0.30	0.27	0.03
6.12	0.23	13.25	0.34	0.58	0.03
5.82	0.21	12.45	0.29	1.31	0.03
6.82	0.25	11.90	0.29	0.32	0.02
6.83	0.24	12.14	0.28	0.89	0.03
6.44	0.22	12.07	0.28	0.96	0.03
7.14	0.26	12.22	0.29	0.38	0.03
6.21	0.22	12.38	0.30	0.16	0.02
6.43	0.15	23.97	0.36	1.03	0.03
6.57	0.21	12.51	0.27	0.30	0.02
5.72	0.22	12.43	0.30	1.49	0.04
5.90	0.23	12.62	0.33	0.64	0.03
5.77	0.18	12.68	0.27	1.04	0.03
6.29	0.27	10.88	0.31	0.57	0.03
8.15	0.25	15.11	0.31	0.29	0.03
7.60	0.28	11.61	0.28	0.44	0.03
6.13	0.23	12.85	0.31	1.25	0.04
5.84	0.21	12.54	0.29	1.19	0.03
7.37	0.27	10.98	0.27	0.24	0.02
6.08	0.21	12.10	0.27	1.27	0.03
5.35	0.17	12.96	0.27	1.51	0.04
6.18	0.21	11.72	0.27	0.37	0.02
8.67	0.32	13.52	0.34	0.42	0.03
6.56	0.22	11.69	0.26	0.29	0.02
6.36	0.14	23.99	0.34	2.02	0.03
5.84	0.22	13.24	0.33	0.90	0.03
5.64	0.21	12.85	0.32	1.49	0.04
6.52	0.22	12.55	0.29	0.33	0.02
5.87	0.19	13.85	0.31	0.21	0.02
6.03	0.24	12.53	0.33	0.80	0.03
5.87	0.21	12.97	0.31	0.96	0.03
6.21	0.11	37.21	0.43	3.37	0.04
7.22	0.26	11.65	0.28	0.40	0.03
5.67	0.19	12.94	0.28	1.53	0.04
5.77	0.11	37.57	0.47	3.83	0.06
6.03	0.22	12.88	0.31	1.24	0.04
5.54	0.23	12.77	0.35	1.35	0.04
5.56	0.19	12.29	0.28	1.46	0.04
6.30	0.22	12.55	0.30	0.29	0.02
6.95	0.22	12.87	0.27	0.16	0.02
6.09	0.20	13.14	0.28	0.84	0.04
6.13	0.20	12.22	0.27	0.93	0.03
6.67	0.21	12.88	0.27	0.36	0.03
6.66	0.24	11.80	0.29	0.44	0.03
7.08	0.30	11.40	0.33	0.25	0.03
6.58	0.23	12.52	0.30	0.39	0.03
6.33	0.17	12.62	0.22	1.28	0.03
5.81	0.21	12.76	0.30	1.20	0.03
6.28	0.21	12.50	0.28	0.50	0.03
5.98	0.17	13.15	0.25	1.12	0.03
6.79	0.23	12.36	0.28	0.22	0.02
5.94	0.21	12.11	0.28	1.28	0.03
5.81	0.13	24.89	0.35	2.47	0.04
8.69	0.33	12.61	0.32	0.01	0.03
6.07	0.21	13.31	0.30	0.74	0.03
5.96	0.14	25.00	0.37	3.10	0.05
5.68	0.21	12.60	0.30	1.35	0.04
6.10	0.19	12.87	0.27	0.49	0.02
6.14	0.21	13.60	0.31	0.58	0.03
6.41	0.20	12.55	0.27	0.23	0.02
7.47	0.22	11.64	0.23	0.37	0.02
7.04	0.24	11.79	0.27	0.26	0.02
5.37	0.21	12.87	0.34	1.21	0.04
5.93	0.20	12.84	0.28	2.34	0.04
5.78	0.22	12.56	0.31	1.07	0.03
5.99	0.20	12.62	0.27	1.21	0.03
6.57	0.23	11.88	0.28	0.12	0.02
6.64	0.16	24.68	0.39	0.27	0.03
5.66	0.18	12.96	0.26	1.33	0.03
6.06	0.23	12.16	0.31	1.11	0.03
6.52	0.21	12.89	0.28	0.38	0.02
6.14	0.21	12.47	0.29	0.27	0.02
6.42	0.22	12.26	0.28	0.49	0.03
6.18	0.20	12.98	0.28	0.08	0.02
6.09	0.20	13.17	0.29	0.96	0.03
6.35	0.24	12.16	0.30	1.41	0.04
5.65	0.20	12.23	0.29	1.02	0.03
7.11	0.25	11.53	0.27	0.07	0.02
6.35	0.21	12.06	0.27	0.33	0.02
6.17	0.22	12.07	0.28	0.52	0.02
6.30	0.18	13.30	0.25	0.55	0.03
6.86	0.24	12.20	0.29	0.04	0.02
6.99	0.26	12.44	0.31	0.31	0.03
5.64	0.19	12.66	0.28	1.49	0.04
6.50	0.22	12.79	0.29	0.29	0.02
6.32	0.24	13.26	0.33	1.35	0.04
5.47	0.27	12.15	0.38	1.42	0.05
6.18	0.21	12.74	0.29	0.71	0.03
6.32	0.25	11.48	0.29	1.13	0.03
5.97	0.13	24.08	0.34	2.63	0.04
6.54	0.25	12.77	0.33	0.05	0.02
6.01	0.10	38.23	0.42	3.64	0.05
6.24	0.14	26.20	0.40	1.24	0.04
7.14	0.25	11.83	0.28	0.10	0.02
6.28	0.21	12.23	0.27	0.37	0.02
6.59	0.15	23.74	0.37	0.60	0.03
5.80	0.21	13.05	0.32	0.27	0.03
6.07	0.24	11.79	0.30	1.21	0.04
5.86	0.19	13.11	0.27	1.33	0.03
5.61	0.18	12.62	0.27	1.34	0.04
6.78	0.20	12.78	0.25	0.71	0.02
6.02	0.20	13.36	0.29	1.19	0.03
6.21	0.22	13.02	0.31	0.18	0.02
5.88	0.20	12.53	0.28	1.60	0.04
5.85	0.09	38.13	0.40	4.16	0.05
5.14	0.19	12.45	0.30	1.32	0.04
